App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Basic,desktop,inbox,broad,active,3.1,277,5,0.01805,3,0.6,3.02,5.033333,15.1,2.422382,0.458609,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,GB,Basic,desktop,inbox,broad,active,3.1,103,4,0.038834,1,0.25,3.05,12.2,12.2,2.242718,0.553763,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Grow,desktop,inbox,broad,active,3.1,97,2,0.020618,0,0.0,3.05,0.0,6.1,2.505154,0.527173,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,inbox,broad,active,3.1,55,1,0.018181,0,0.0,3.0,0.0,3.0,2.672727,0.544554,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Basic,desktop,live chat app,broad,active,2.0,47,0,0.0,0,0.0,0.0,0.0,0.0,3.510638,0.028852,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,whatsapp chatbot,broad,paused,2.0,43,1,0.023255,0,0.0,2.0,0.0,2.0,3.651162,0.505882,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,DE,Basic,desktop,live chat,broad,active,3.9,37,0,0.0,0,0.0,0.0,0.0,0.0,2.378378,0.177884,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Plus,desktop,inbox,broad,active,3.1,34,0,0.0,0,0.0,0.0,0.0,0.0,1.941176,0.618181,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,DE,Basic,desktop,live chat app,broad,active,2.0,33,0,0.0,0,0.0,0.0,0.0,0.0,3.939393,0.066532,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Basic,desktop,live chat,broad,active,3.9,33,0,0.0,0,0.0,0.0,0.0,0.0,4.90909,0.024246,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,GB,Basic,desktop,live chat,broad,active,3.9,31,0,0.0,0,0.0,0.0,0.0,0.0,3.903225,0.078085,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Basic,desktop,livechat,broad,active,2.3,29,5,0.172413,4,0.8,2.139999,2.675,10.7,2.344827,1.0,2,32.98,3.082242,5.35,0.5
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,chat ia,broad,active,2.5,29,2,0.068965,1,0.5,2.5,5.0,5.0,4.724137,0.138755,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Advanced,desktop,inbox,broad,active,3.1,27,1,0.037037,0,0.0,3.0,0.0,3.0,2.111111,0.6,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,GB,Grow,desktop,inbox,broad,active,3.1,25,0,0.0,0,0.0,0.0,0.0,0.0,2.36,0.625,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,GB,Basic,desktop,chatbot,broad,active,4.9,25,3,0.12,1,0.333333,4.899999,14.7,14.7,3.64,0.271739,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,live chat app,broad,active,2.0,21,0,0.0,0,0.0,0.0,0.0,0.0,3.619047,0.088607,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Basic,desktop,chatbot,broad,active,4.9,20,1,0.05,0,0.0,4.9,0.0,4.9,5.35,0.057142,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,chatbot,broad,active,4.9,20,2,0.1,2,1.0,4.9,4.9,9.8,3.3,0.384615,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,GB,Basic,desktop,live chat app,broad,active,2.0,19,0,0.0,0,0.0,0.0,0.0,0.0,4.421052,0.032986,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,DE,Basic,desktop,livechat,broad,active,2.3,17,3,0.17647,2,0.666666,1.9,2.85,5.7,2.647058,0.809523,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Plus,desktop,livechat,broad,active,2.3,16,2,0.125,1,0.5,1.7,3.4,3.4,2.125,0.842105,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2026-03-01,2026-03-31,UTC,USD,US,Grow,desktop,live chat,broad,active,3.9,16,0,0.0,0,0.0,0.0,0.0,0.0,5.6875,0.024427,,,,,
