App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,PK,Basic,desktop,luna chat,broad,active,1.9,87,0,0.0,0,0.0,0.0,0.0,0.0,3.724137,0.281553,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,tidio,broad,active,1.2,68,1,0.014705,0,0.0,1.2,0.0,1.2,2.029411,0.957746,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,luna chat,broad,active,1.9,58,2,0.034482,0,0.0,1.9,0.0,3.8,3.5,0.223938,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,gorgias,broad,active,2.3,46,1,0.021739,1,1.0,2.3,2.3,2.3,3.086956,0.978723,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,chaty,broad,active,1.0,45,1,0.022222,1,1.0,1.0,1.0,1.0,1.866666,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,US,Basic,desktop,gorgias,broad,active,2.3,38,2,0.052631,1,0.5,2.3,4.6,4.6,3.68421,0.345454,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,DE,Basic,desktop,tidio,broad,active,1.2,32,0,0.0,0,0.0,0.0,0.0,0.0,3.3125,0.914285,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,PK,Basic,desktop,chaty,broad,active,1.0,26,0,0.0,0,0.0,0.0,0.0,0.0,1.115384,0.896551,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,IN,Grow,desktop,tidio,broad,active,1.2,22,1,0.045454,1,1.0,1.2,1.2,1.2,2.0,0.956521,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,NL,Basic,desktop,tidio,broad,active,1.2,21,1,0.047619,1,1.0,1.2,1.2,1.2,3.523809,0.724137,1,1.01,0.841666,1.2,1.0
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,US,Advanced,desktop,gorgias,broad,active,2.3,18,1,0.055555,0,0.0,2.3,0.0,2.3,3.722222,0.642857,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,US,Basic,desktop,tidio,broad,active,1.2,17,0,0.0,0,0.0,0.0,0.0,0.0,4.294117,0.110389,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,US,Plus,desktop,gorgias,broad,active,2.3,17,0,0.0,0,0.0,0.0,0.0,0.0,3.705882,0.386363,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Competitor - Broad | 20241210,2025-12-01,2025-12-31,UTC,USD,PK,Basic,desktop,gorgias,broad,active,2.3,16,0,0.0,0,0.0,0.0,0.0,0.0,2.9375,1.0,,,,,
