App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,ZA,Basic,desktop,whatsapp ai chat,broad,active,1.5,39,0,0.0,0,0.0,0.0,0.0,0.0,4.051282,0.134482,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,EG,Basic,desktop,ai chat,broad,active,3.2,39,2,0.051282,0,0.0,3.2,0.0,6.4,2.897435,0.174107,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,PE,Basic,desktop,whatsapp ai chat,broad,active,1.5,37,0,0.0,0,0.0,0.0,0.0,0.0,5.675675,0.095854,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,ZA,Basic,desktop,ai chat,broad,active,3.2,37,2,0.054054,1,0.5,3.2,6.4,6.4,2.729729,0.158798,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,ES,Basic,desktop,inbox,exact,active,2.0,37,1,0.027027,0,0.0,2.0,0.0,2.0,3.189189,0.973684,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,MX,Basic,desktop,ai chat,broad,active,3.2,36,1,0.027777,0,0.0,3.2,0.0,3.2,3.138888,0.135849,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,MA,Basic,desktop,ai chat,broad,active,3.2,36,1,0.027777,0,0.0,3.2,0.0,3.2,2.472222,0.216867,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,TR,Basic,desktop,whatsapp ai chat,broad,active,1.5,35,0,0.0,0,0.0,0.0,0.0,0.0,5.057142,0.063868,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IT,Basic,desktop,ai chat,broad,active,3.2,35,2,0.057142,0,0.0,3.2,0.0,6.4,4.028571,0.082159,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2026-01-01,2026-01-31,UTC,USD,IN,Basic,desktop,live chat,exact,active,3.6,34,5,0.147058,4,0.8,3.6,4.5,18.0,2.647058,0.971428,,,,,
