App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Grow,desktop,helpdesk,exact,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,helpdesk,exact,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Grow,desktop,help desk,exact,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,help desk,exact,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,help center,exact,active,1.2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Trial,desktop,chatbot,exact,active,3.3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Plus,desktop,chatbot,exact,active,3.3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Grow,desktop,chatbot,exact,active,3.3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,chat button,exact,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,ai chatbot,exact,active,3.5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Plus,desktop,whatsapp chatbot,broad,active,2.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,open ai,broad,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Plus,desktop,chat gpt,broad,active,1.2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Grow,desktop,chat gpt,broad,active,1.2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,chat gpt,broad,active,1.2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Trial,desktop,ai model,broad,active,0.8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Plus,desktop,ai model,broad,active,0.8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - FR | 20260309,2026-03-01,2026-03-31,UTC,USD,FR,Basic,desktop,ai model,broad,active,0.8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
