App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,live chat,exact,active,3.6,36,1,0.027777,1,1.0,3.6,3.6,3.6,2.527777,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Grow,desktop,whatsapp ai chat,broad,active,1.5,35,0,0.0,0,0.0,0.0,0.0,0.0,4.8,0.092592,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Trial,desktop,whatsapp ai chat,broad,active,1.5,33,1,0.030303,1,1.0,1.5,1.5,1.5,3.90909,0.116607,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,ZA,Basic,desktop,whatsapp ai chat,broad,active,1.5,32,0,0.0,0,0.0,0.0,0.0,0.0,3.90625,0.167539,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Basic,desktop,chat support,broad,active,3.2,32,2,0.0625,1,0.5,3.2,6.4,6.4,2.96875,0.296296,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,KH,Basic,desktop,chat,exact,active,2.7,30,0,0.0,0,0.0,0.0,0.0,0.0,3.233333,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,TR,Basic,desktop,ai chat,broad,active,3.2,29,0,0.0,0,0.0,0.0,0.0,0.0,4.344827,0.084057,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IL,Basic,desktop,ai chat,broad,active,3.2,29,4,0.137931,1,0.25,3.2,12.8,12.8,2.724137,0.128318,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,ES,Basic,desktop,inbox,exact,active,2.0,29,0,0.0,0,0.0,0.0,0.0,0.0,3.068965,0.90625,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PE,Basic,desktop,ai chat,broad,active,3.2,27,0,0.0,0,0.0,0.0,0.0,0.0,3.148148,0.184931,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,ES,Basic,desktop,whatsapp ai chat,broad,active,1.5,24,0,0.0,0,0.0,0.0,0.0,0.0,5.291666,0.064,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,CO,Basic,desktop,ai chat,broad,active,3.2,24,0,0.0,0,0.0,0.0,0.0,0.0,3.583333,0.14035,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,IN,Trial,desktop,chatbot,exact,active,2.73,24,1,0.041666,0,0.0,2.73,0.0,2.73,3.416666,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PK,Basic,desktop,live chat,exact,active,3.6,24,3,0.125,2,0.666666,3.6,5.4,10.8,2.416666,0.96,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,NL,Basic,desktop,ai chat,broad,active,3.2,23,0,0.0,0,0.0,0.0,0.0,0.0,4.130434,0.050218,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,BD,Basic,desktop,ai chat,broad,active,3.2,23,1,0.043478,0,0.0,3.2,0.0,3.2,3.260869,0.242105,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,EG,Basic,desktop,whatsapp ai chat,broad,active,1.5,22,0,0.0,0,0.0,0.0,0.0,0.0,5.454545,0.039215,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,SA,Basic,desktop,whatsapp ai chat,broad,active,1.5,21,0,0.0,0,0.0,0.0,0.0,0.0,4.714285,0.175,,,,,
