App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Grow,desktop,chatbot,exact,active,2.33,9,0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,chatbot,exact,active,2.33,4,2,0.5,1,0.5,2.33,4.66,4.66,3.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,chat,exact,active,2.7,3,0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,inbox,exact,active,1.8,2,0,0.0,0,0.0,0.0,0.0,0.0,2.5,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,whatsapp ai chat,broad,active,1.0,2,0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.285714,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,live chat,exact,active,3.2,1,0,0.0,0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Advanced,desktop,inbox,exact,active,1.8,1,0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Plus,desktop,inbox,exact,active,1.8,1,0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,faq,exact,active,2.0,1,0,0.0,0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,chatbox,exact,active,2.0,1,1,1.0,0,0.0,2.0,0.0,2.0,1.0,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,messenge chatbot,broad,active,1.0,1,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.066666,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Grow,desktop,faqs,exact,active,2.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,chat button,exact,active,2.34,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,whatsapp chat button,broad,active,0.8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Grow,desktop,messenge chatbot,broad,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Grow,desktop,help center,broad,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,help center,broad,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Advanced,desktop,faq page,broad,active,0.8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Plus,desktop,faq page,broad,active,0.8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Grow,desktop,faq page,broad,active,0.8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,faq page,broad,active,0.8,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Grow,desktop,customer support,broad,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - VN | 20241016,2026-03-01,2026-03-31,UTC,USD,VN,Basic,desktop,customer support,broad,active,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
