App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,US,Basic,desktop,inbox,broad,active,3.0,354,2,0.005649,1,0.5,2.8,5.6,5.6,3.025423,0.491666,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,FR,Trial,desktop,inbox,broad,active,3.0,129,0,0.0,0,0.0,0.0,0.0,0.0,3.310077,0.241121,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,FR,Basic,desktop,inbox,broad,active,3.0,125,1,0.008,0,0.0,2.8,0.0,2.8,2.952,0.71839,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,US,Grow,desktop,inbox,broad,active,3.0,109,0,0.0,0,0.0,0.0,0.0,0.0,2.72477,0.558974,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,GB,Basic,desktop,inbox,broad,active,3.0,74,0,0.0,0,0.0,0.0,0.0,0.0,3.283783,0.404371,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,US,Basic,desktop,livechat,broad,active,1.9,56,6,0.107142,3,0.5,1.5,3.0,9.0,1.660714,0.949152,1,207.94,23.104444,9.0,0.333333
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,FR,Basic,desktop,live chat,broad,active,3.9,42,5,0.119047,4,0.8,3.42,4.275,17.1,3.47619,0.126888,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,US,Basic,desktop,whatsapp chatbot,broad,paused,2.0,38,0,0.0,0,0.0,0.0,0.0,0.0,2.473684,0.079664,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,US,Basic,desktop,live chat,broad,active,3.9,36,2,0.055555,1,0.5,3.5,7.0,7.0,4.638888,0.025387,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,DE,Basic,desktop,live chat,broad,active,3.9,27,0,0.0,0,0.0,0.0,0.0,0.0,3.888888,0.106299,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,GB,Basic,desktop,live chat,broad,active,3.9,26,1,0.038461,1,1.0,3.5,3.5,3.5,5.115384,0.048327,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,GB,Grow,desktop,inbox,broad,active,3.0,26,0,0.0,0,0.0,0.0,0.0,0.0,3.038461,0.553191,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,US,Basic,desktop,faq hub,broad,active,1.0,25,0,0.0,0,0.0,0.0,0.0,0.0,2.76,0.187969,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,GB,Trial,desktop,inbox,broad,active,3.0,25,0,0.0,0,0.0,0.0,0.0,0.0,3.28,0.215517,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,US,Basic,desktop,faq page,broad,active,1.0,24,0,0.0,0,0.0,0.0,0.0,0.0,3.583333,0.014492,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,US,Advanced,desktop,inbox,broad,active,3.0,24,0,0.0,0,0.0,0.0,0.0,0.0,2.75,0.444444,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keyword - Broad - 4 Countries | 20241106 (20260309),2025-09-01,2025-09-30,UTC,USD,GB,Basic,desktop,faq page,broad,active,1.0,21,0,0.0,0,0.0,0.0,0.0,0.0,3.571428,0.031914,,,,,
